timestamp,bid,ask
2025-08-05T09:00:12.554671Z,1.100057833468051,1.100183680415467
2025-08-05T09:00:12.648152Z,1.1000256184240034,1.1001829580746028
2025-08-05T09:00:12.681784Z,1.1000700441200566,1.1003006551514694
2025-08-05T09:00:14.168628Z,1.1001046792738367,1.1002995212396298
2025-08-05T09:00:15.853943Z,1.1001939572240225,1.1003305306916273
2025-08-05T09:00:16.680109Z,1.1001396467076698,1.100245087096399
2025-08-05T09:00:16.861753Z,1.1001883981354983,1.1002383981354982
2025-08-05T09:00:16.913142Z,1.1002099011352435,1.1003239434692815
2025-08-05T09:00:17.489517Z,1.1002090691178825,1.1003485126059411
2025-08-05T09:00:17.779562Z,1.1002916179722921,1.1003922589959345
2025-08-05T09:00:17.844638Z,1.100251319878918,1.1003947570305637
2025-08-05T09:00:18.186412Z,1.1003276681580556,1.1004815107522035
2025-08-05T09:00:18.203909Z,1.1004633753021769,1.1006021325030866
2025-08-05T09:00:19.404120Z,1.1004636802474885,1.1005811801184473
2025-08-05T09:00:19.553849Z,1.1004287570098596,1.1005871897434578
2025-08-05T09:00:20.096977Z,1.1005068567492886,1.1006789537817672
2025-08-05T09:00:20.283750Z,1.1006369684986896,1.1007324485448173
2025-08-05T09:00:20.650805Z,1.1005564618381511,1.1007770084571387
2025-08-05T09:00:21.046417Z,1.100581779924024,1.1007268505174097
2025-08-05T09:00:21.148611Z,1.1005738615607712,1.1007248040419186
2025-08-05T09:00:22.895015Z,1.100496045221865,1.100681455943028
2025-08-05T09:00:23.641138Z,1.1004698446581431,1.1006315054647062
2025-08-05T09:00:25.043685Z,1.1004094288587423,1.100607085690438
2025-08-05T09:00:26.169761Z,1.1003962534748941,1.1005606096831542
2025-08-05T09:00:26.625288Z,1.100427709553738,1.1005470876850059
2025-08-05T09:00:27.900006Z,1.1004267090152584,1.1005947841915187
2025-08-05T09:00:27.946334Z,1.1005573912609112,1.100650204950545
2025-08-05T09:00:28.055401Z,1.1004847210888693,1.1006401490741582
2025-08-05T09:00:28.078542Z,1.100551923586055,1.100700262086523
2025-08-05T09:00:28.275308Z,1.1005567596675847,1.100696353824721
2025-08-05T09:00:28.521373Z,1.1005641417645056,1.1007077148889335
2025-08-05T09:00:28.679653Z,1.100655961060382,1.1007118686081072
2025-08-05T09:00:29.561932Z,1.100575417387202,1.100697981141815
2025-08-05T09:00:29.782545Z,1.1005922917019257,1.1007469339469826
2025-08-05T09:00:29.947446Z,1.1006122614824967,1.1007702543020967
2025-08-05T09:00:30.338650Z,1.100681159144222,1.1007797753871755
2025-08-05T09:00:30.414599Z,1.1006524249085368,1.1008657103005801
2025-08-05T09:00:31.224841Z,1.1008500776216872,1.1009567688792763
2025-08-05T09:00:31.263579Z,1.1007837277046821,1.1009822005647085
2025-08-05T09:00:33.430652Z,1.100782697349752,1.1009540570678455
2025-08-05T09:00:34.170394Z,1.1007901905604431,1.1009078791949511
2025-08-05T09:00:34.281164Z,1.1007141009986585,1.1009528665432888
2025-08-05T09:00:34.283933Z,1.1007685562252663,1.1008588743836785
2025-08-05T09:00:35.128881Z,1.1007940988214169,1.1009900565300974
2025-08-05T09:00:35.742429Z,1.1008831115257438,1.101083140641646
2025-08-05T09:00:36.395260Z,1.1009092079341825,1.1010256769237285
2025-08-05T09:00:37.132867Z,1.1008280476037215,1.1010476708687247
2025-08-05T09:00:37.171332Z,1.1009098737481537,1.1010473714224236
2025-08-05T09:00:37.393278Z,1.1008822333335433,1.1010466680150073
2025-08-05T09:00:37.454853Z,1.100932862481342,1.1010958785732805
2025-08-05T09:00:38.449118Z,1.1009696655689782,1.1011129501319048
2025-08-05T09:00:38.937269Z,1.1008803207810478,1.101070861194706
2025-08-05T09:00:39.138178Z,1.1009808270252284,1.101170501461256
2025-08-05T09:00:39.171012Z,1.1011581710840477,1.1012207444853859
2025-08-05T09:00:39.357256Z,1.1010654284714594,1.1012806454836035
2025-08-05T09:00:39.553913Z,1.10113555392928,1.101202429329878
2025-08-05T09:00:40.207851Z,1.1011008732192382,1.1013025005294554
2025-08-05T09:00:40.715296Z,1.1011340677004129,1.1013404029572542
2025-08-05T09:00:41.806422Z,1.1012428966549188,1.101338348333408
2025-08-05T09:00:42.125955Z,1.1013530778358844,1.1014825371214867
2025-08-05T09:00:42.189641Z,1.1013787864741964,1.101473501240772
2025-08-05T09:00:42.814204Z,1.1013311646791872,1.101470418627673
2025-08-05T09:00:43.529400Z,1.1012765914768219,1.1014111897626127
2025-08-05T09:00:43.941344Z,1.1012280465431712,1.1014170295697847
2025-08-05T09:00:44.678289Z,1.101231741534043,1.101447256971349
2025-08-05T09:00:45.018696Z,1.1013467794397058,1.1015665636302454
2025-08-05T09:00:45.388535Z,1.1013865463957062,1.1015084379943771
2025-08-05T09:00:45.667442Z,1.1014093603075343,1.1015488992138471
2025-08-05T09:00:45.680316Z,1.1014648832547451,1.101530711345134
2025-08-05T09:00:45.737400Z,1.101527975573237,1.101637682069912
2025-08-05T09:00:45.753367Z,1.1016425714347204,1.1018408140163753
2025-08-05T09:00:46.259232Z,1.1016172626978162,1.1018480418389938
2025-08-05T09:00:46.447930Z,1.1016819247989613,1.1017702073553675
2025-08-05T09:00:46.803149Z,1.1017439887989535,1.1018643655859959
2025-08-05T09:00:47.993782Z,1.1017882147588436,1.1019368944709957
2025-08-05T09:00:48.137151Z,1.1019034714966058,1.1020674795545466
2025-08-05T09:00:48.401292Z,1.1019841440337663,1.1020936638577703
2025-08-05T09:00:49.105667Z,1.1019547894290846,1.102125992481308
2025-08-05T09:00:49.235570Z,1.1020314925065364,1.1021578005391828
2025-08-05T09:00:49.275622Z,1.102103194554665,1.102252471941121
2025-08-05T09:00:49.446692Z,1.102156632248849,1.102333946461249
2025-08-05T09:00:49.534596Z,1.1022204392425705,1.102370760356061
2025-08-05T09:00:50.862071Z,1.1023131199295524,1.1024413006350262
2025-08-05T09:00:51.687515Z,1.1023925176654725,1.1025370371752763
2025-08-05T09:00:52.189262Z,1.1024916553169861,1.1026372371690258
2025-08-05T09:00:53.215022Z,1.102557778632653,1.1026892780811588
2025-08-05T09:00:54.029006Z,1.1025688297464797,1.1027058899433464
2025-08-05T09:00:54.132254Z,1.1025539264632647,1.1027838588217898
2025-08-05T09:00:55.247661Z,1.102670792883948,1.102848838856345
2025-08-05T09:00:55.635211Z,1.1026702849541898,1.1028055109382886
2025-08-05T09:00:56.458885Z,1.102690041058373,1.1028748887785986
2025-08-05T09:00:57.591006Z,1.1027179279160162,1.1028512369415284
2025-08-05T09:00:57.782371Z,1.1027062046794596,1.1029148609113388
2025-08-05T09:00:57.840667Z,1.102822535769325,1.102991017878935
2025-08-05T09:00:57.970010Z,1.1028699235322206,1.1030145584250204
2025-08-05T09:00:58.248539Z,1.1028835920442068,1.1030559778904974
2025-08-05T09:00:59.100454Z,1.1028827207307725,1.102954176923169
2025-08-05T09:01:00.086126Z,1.1029389503880924,1.103032612014647
2025-08-05T09:01:00.089614Z,1.1030025198115359,1.103092823561216
2025-08-05T09:01:00.447052Z,1.1031167880612196,1.103273935215958
2025-08-05T09:01:00.717189Z,1.1030856085854153,1.1033222343353895
2025-08-05T09:01:00.842773Z,1.1031116406696266,1.103373205676936
2025-08-05T09:01:00.906613Z,1.103191891360773,1.103373793915845
2025-08-05T09:01:01.112567Z,1.1033110826339094,1.1034861248576566
2025-08-05T09:01:02.544128Z,1.1033899544165908,1.1034499015298833
2025-08-05T09:01:02.739320Z,1.1034012245520315,1.1035240908620447
2025-08-05T09:01:03.105046Z,1.1034689462685536,1.1035795570809581
2025-08-05T09:01:03.712089Z,1.1035026800273329,1.1036216376474202
2025-08-05T09:01:03.938076Z,1.1034935118011193,1.1036351046101902
2025-08-05T09:01:05.721975Z,1.103539857152959,1.1036662526240744
2025-08-05T09:01:07.362980Z,1.1036665451991619,1.103717580208643
2025-08-05T09:01:07.508011Z,1.1035680044394478,1.1037553999522538
2025-08-05T09:01:07.851841Z,1.1036494053532007,1.1037457682019136
2025-08-05T09:01:08.030806Z,1.1036051642921418,1.1037671266353473
2025-08-05T09:01:08.198431Z,1.1036562321805041,1.1039099363139915
2025-08-05T09:01:08.217223Z,1.1036729190356234,1.1037769498060441
2025-08-05T09:01:08.687469Z,1.1036970623063014,1.1037470623063013
2025-08-05T09:01:09.036729Z,1.103705099974648,1.1038407997635542
2025-08-05T09:01:09.063155Z,1.1037896105855034,1.1039946585672533
2025-08-05T09:01:09.226468Z,1.1037940956127197,1.1040420129854307
2025-08-05T09:01:10.420898Z,1.1038718188721246,1.1039603413924022
2025-08-05T09:01:10.557828Z,1.1039667936980797,1.1041416286592416
2025-08-05T09:01:10.636093Z,1.1039378901376695,1.1040646246148307
2025-08-05T09:01:10.972229Z,1.1038328869556278,1.1039775895379127
2025-08-05T09:01:13.094247Z,1.103820143584224,1.1041023607515748
2025-08-05T09:01:13.232819Z,1.1039257708353225,1.1040006223189027
2025-08-05T09:01:13.790397Z,1.1038540280420392,1.1040167150251141
2025-08-05T09:01:14.507341Z,1.1039208378611653,1.1040942225197536
2025-08-05T09:01:14.643008Z,1.1039509383860664,1.1041552277023134
2025-08-05T09:01:15.294382Z,1.103974686487939,1.1041295856456124
2025-08-05T09:01:15.523643Z,1.1039272147008965,1.1040926172278718
2025-08-05T09:01:16.023895Z,1.1040272936579445,1.1041577112295733
2025-08-05T09:01:16.525814Z,1.1040807177644059,1.104244174111468
2025-08-05T09:01:16.909507Z,1.1041227287427313,1.1042555691289566
2025-08-05T09:01:16.956822Z,1.1042384670209475,1.1044195456154402
2025-08-05T09:01:17.858644Z,1.1042339239667687,1.1043654434499666
2025-08-05T09:01:18.052049Z,1.1041595971426725,1.1043284521623675
2025-08-05T09:01:18.155265Z,1.1041627351748688,1.1043112720341848
2025-08-05T09:01:18.176080Z,1.1041646394579072,1.1043709419704457
2025-08-05T09:01:18.622969Z,1.104241899155321,1.1043893294691416
2025-08-05T09:01:19.188895Z,1.1043047035630709,1.1043660519396603
2025-08-05T09:01:19.197258Z,1.1042834177909626,1.1044965138659981
2025-08-05T09:01:19.556073Z,1.104298710588821,1.1044034239737777
2025-08-05T09:01:19.684485Z,1.104411268208464,1.1045285798915316
2025-08-05T09:01:20.202547Z,1.1044396323117232,1.1045598492470208
2025-08-05T09:01:20.298349Z,1.1044906442034141,1.1047093661080727
2025-08-05T09:01:20.885455Z,1.1046301140641461,1.104680114064146
2025-08-05T09:01:21.129934Z,1.1045636818266384,1.1048705692533214
2025-08-05T09:01:22.510106Z,1.1046845892835786,1.104887392124032
2025-08-05T09:01:22.584078Z,1.1047673262334494,1.104928488179156
2025-08-05T09:01:22.792644Z,1.1048478819756826,1.104995137275652
2025-08-05T09:01:22.852866Z,1.1049535988945307,1.1051178765982737
2025-08-05T09:01:24.145961Z,1.1049954842365344,1.1051715403579532
2025-08-05T09:01:25.195128Z,1.1050705716684048,1.1052528324477022
2025-08-05T09:01:25.344292Z,1.1051041108022581,1.1052818910255582
2025-08-05T09:01:25.883673Z,1.1052375757795785,1.1053920548136413
2025-08-05T09:01:26.733415Z,1.1052417686514795,1.1053819017304642
2025-08-05T09:01:27.138481Z,1.105384295424293,1.10552673176011
2025-08-05T09:01:27.515621Z,1.105420388650846,1.1055606432368286
2025-08-05T09:01:27.654060Z,1.105340007163295,1.1055466956681383
2025-08-05T09:01:27.702923Z,1.1053988774111434,1.1055785552472575
2025-08-05T09:01:28.840485Z,1.1054612848964607,1.1055112848964606
2025-08-05T09:01:29.993872Z,1.105482957361899,1.1056657524007254
2025-08-05T09:01:30.495207Z,1.1054940734974956,1.1056538103072315
2025-08-05T09:01:30.702230Z,1.1055114373258434,1.1056605018880212
2025-08-05T09:01:30.917014Z,1.1054469993013094,1.105577573378655
2025-08-05T09:01:31.564247Z,1.105421197754072,1.1056274033900713
2025-08-05T09:01:32.701296Z,1.1053203018195972,1.1055176781427032
2025-08-05T09:01:33.791862Z,1.1053081845317774,1.105419540648386
2025-08-05T09:01:34.548643Z,1.105363612799895,1.105533965414251
2025-08-05T09:01:35.062298Z,1.1054847545244075,1.1055861716876803
2025-08-05T09:01:35.106244Z,1.10556031790761,1.1056413369993703
2025-08-05T09:01:35.194391Z,1.1055237694449898,1.1056424335837605
2025-08-05T09:01:36.338506Z,1.1055240067608894,1.1057171264345087
2025-08-05T09:01:36.804753Z,1.1055620402091977,1.1057596964614667
2025-08-05T09:01:36.809373Z,1.105544293023093,1.105719947294098
2025-08-05T09:01:36.862871Z,1.1056701225273553,1.1058563773166976
2025-08-05T09:01:37.407452Z,1.1057691420684537,1.1059449509828092
2025-08-05T09:01:37.409989Z,1.1058261037239703,1.1059440296442093
2025-08-05T09:01:37.497647Z,1.1058423821119374,1.1060139782391711
2025-08-05T09:01:37.895496Z,1.1058874053144947,1.1060774257907562
2025-08-05T09:01:38.484154Z,1.1058074524502706,1.1059951670167614
2025-08-05T09:01:39.011875Z,1.1058237688604808,1.1060332145290548
2025-08-05T09:01:39.138850Z,1.105836918059921,1.1060223332522812
2025-08-05T09:01:39.761559Z,1.1058278394088268,1.105995411819204
2025-08-05T09:01:39.896971Z,1.1058355567664566,1.1060390642783726
2025-08-05T09:01:40.093788Z,1.1060145394796836,1.1061632134167212
2025-08-05T09:01:40.779967Z,1.1061177625619463,1.1062236688293847
2025-08-05T09:01:41.304354Z,1.1061084584330796,1.1062503050848822
2025-08-05T09:01:42.250332Z,1.1062011554131566,1.106313910280916
2025-08-05T09:01:42.786239Z,1.1063279270180086,1.1064441681042598
2025-08-05T09:01:43.206261Z,1.1064146210521786,1.1065573951186427
2025-08-05T09:01:43.255440Z,1.1064784766611457,1.1065888556650956
2025-08-05T09:01:43.484648Z,1.1064712730576094,1.1066058749811276
2025-08-05T09:01:43.638728Z,1.106597812969141,1.1066531322357933
2025-08-05T09:01:43.778578Z,1.106613714616001,1.1067743793013698
2025-08-05T09:01:45.584733Z,1.1067183674308456,1.106868427704614
2025-08-05T09:01:45.834427Z,1.1068225585586593,1.106931704127106
2025-08-05T09:01:46.947455Z,1.1068948883193122,1.1070778506027337
2025-08-05T09:01:47.446122Z,1.1069006527710004,1.1070975312778817
2025-08-05T09:01:48.238035Z,1.1070903675940782,1.1071599896008597
2025-08-05T09:01:48.587253Z,1.1071271188601735,1.107238982621245
2025-08-05T09:01:49.017331Z,1.1073002456958077,1.1074117885783181
2025-08-05T09:01:49.356478Z,1.1073084932374637,1.1074114980824084
2025-08-05T09:01:49.465085Z,1.1074170084792156,1.1076084822213124
2025-08-05T09:01:50.105966Z,1.1075012959169979,1.1076416046100592
2025-08-05T09:01:50.270755Z,1.107509850829626,1.1076466250875605
2025-08-05T09:01:50.283063Z,1.1075704794471024,1.1076204794471023
2025-08-05T09:01:50.801547Z,1.107532058727468,1.1077138296289786
2025-08-05T09:01:50.899014Z,1.1076523581229598,1.1077403952032172
2025-08-05T09:01:52.309556Z,1.1076995965105343,1.1078525931420475
2025-08-05T09:01:53.848337Z,1.1077065616736654,1.1078704305205636
2025-08-05T09:01:55.080092Z,1.1077259075486676,1.1079439404784597
2025-08-05T09:01:55.311236Z,1.1079728971313014,1.1080574561113457
2025-08-05T09:01:55.319025Z,1.1081451204025619,1.1081951204025617
2025-08-05T09:01:56.636787Z,1.1081659852427486,1.1083251777199863
2025-08-05T09:01:56.916256Z,1.10817662295508,1.1084166485141556
2025-08-05T09:01:58.616677Z,1.1082469856904125,1.1084589330080596
2025-08-05T09:02:00.273545Z,1.1083597863953318,1.1085202693660954
2025-08-05T09:02:01.232239Z,1.1083632522235753,1.1084886704142936
2025-08-05T09:02:01.406627Z,1.1083643103968714,1.1085546665267032
2025-08-05T09:02:01.649773Z,1.108355000241223,1.1084563229312376
2025-08-05T09:02:02.602136Z,1.108393401996493,1.1085672198849608
2025-08-05T09:02:02.792709Z,1.1084829380110937,1.1086582115190522
2025-08-05T09:02:02.885568Z,1.10848928979892,1.1086923002942948
2025-08-05T09:02:03.292436Z,1.1085951615786442,1.10888314458059
2025-08-05T09:02:04.668083Z,1.1086286837546921,1.1087983045530512
2025-08-05T09:02:05.263496Z,1.1086108360247593,1.108735387843474
2025-08-05T09:02:05.685552Z,1.1086637719753134,1.1088124932597037
2025-08-05T09:02:05.736666Z,1.1088238988351085,1.1088854450398642
2025-08-05T09:02:06.213931Z,1.1089535700163011,1.1090688343597466
2025-08-05T09:02:08.519216Z,1.108969379236558,1.1090989151146522
2025-08-05T09:02:08.594676Z,1.1090914788700819,1.1092152744501853
2025-08-05T09:02:08.959924Z,1.1091241547205222,1.109281772464124
2025-08-05T09:02:10.009228Z,1.1091899072647748,1.1092987862681556
2025-08-05T09:02:10.684245Z,1.1092490538393034,1.1094551053726698
2025-08-05T09:02:11.281282Z,1.1093705378182304,1.1095205481714763
2025-08-05T09:02:11.887426Z,1.109324664858304,1.1094741998422468
2025-08-05T09:02:12.110172Z,1.109478269176003,1.1096118744401773
2025-08-05T09:02:12.283953Z,1.1096060297598869,1.10976378929408
2025-08-05T09:02:13.112640Z,1.109603309615132,1.1097945645283653
2025-08-05T09:02:13.943304Z,1.1097240489036995,1.109830692392914
2025-08-05T09:02:14.952279Z,1.109803649048573,1.1099207432241194
2025-08-05T09:02:16.174587Z,1.109865131305246,1.1099999450038072
2025-08-05T09:02:16.532634Z,1.10991061908005,1.1099933255338765
2025-08-05T09:02:16.880726Z,1.1099094057485237,1.1100184428555377
2025-08-05T09:02:17.681201Z,1.1099537189572948,1.1100799079136177
2025-08-05T09:02:18.206061Z,1.1100487085226944,1.1102424279817302
2025-08-05T09:02:18.811336Z,1.1101532435320227,1.1103163715984727
2025-08-05T09:02:19.605646Z,1.1101866100715092,1.1103462895670775
2025-08-05T09:02:20.709308Z,1.1102742813280855,1.110466826226194
2025-08-05T09:02:20.915549Z,1.1101740759944654,1.1103172074050456
2025-08-05T09:02:21.151017Z,1.1102893262241926,1.1104588494666892
2025-08-05T09:02:21.200365Z,1.1102472067349927,1.1103920456473462
2025-08-05T09:02:21.632072Z,1.1102710352632534,1.1104343033807236
2025-08-05T09:02:21.650374Z,1.110277381039978,1.1103982431070973
2025-08-05T09:02:21.963677Z,1.1102869806390525,1.1103369806390524
2025-08-05T09:02:22.354824Z,1.1103707522876909,1.1105140383295815
2025-08-05T09:02:22.523639Z,1.1103588799647905,1.1105800173715954
2025-08-05T09:02:22.970455Z,1.1104503500540777,1.1106466608241898
2025-08-05T09:02:22.985943Z,1.1105035720780871,1.110701841952317
2025-08-05T09:02:23.004975Z,1.1105845935367475,1.1107964000728376
2025-08-05T09:02:23.869651Z,1.1106757540108128,1.1108301868903607
2025-08-05T09:02:24.092944Z,1.1106489146596832,1.1108087804450533
2025-08-05T09:02:24.160889Z,1.1107908744523318,1.1109099918575602
2025-08-05T09:02:24.530216Z,1.1108099274442713,1.11094412380147
2025-08-05T09:02:25.265040Z,1.1107454263850893,1.1109262149425778
2025-08-05T09:02:25.386599Z,1.1107618581783665,1.1109720524002251
2025-08-05T09:02:25.874209Z,1.1109502620103082,1.1110932896965242
2025-08-05T09:02:25.918815Z,1.1110714212894481,1.1111989118262056
2025-08-05T09:02:25.945348Z,1.1110969031983788,1.1112469295963219
2025-08-05T09:02:26.324302Z,1.1111187738762358,1.1112988342136823
2025-08-05T09:02:26.713257Z,1.1112087379907016,1.111286545249895
2025-08-05T09:02:27.220526Z,1.1114157280717167,1.1114657280717166
2025-08-05T09:02:27.868006Z,1.1114639103974693,1.1115863835549946
2025-08-05T09:02:29.729785Z,1.1115683844259352,1.1116573488046395
2025-08-05T09:02:30.092931Z,1.1116771312578895,1.111801724248007
2025-08-05T09:02:30.287941Z,1.111743941180692,1.1118865521647512
2025-08-05T09:02:31.080768Z,1.1117955147458063,1.111922852325355
2025-08-05T09:02:31.238694Z,1.1117960314266577,1.1120186548033812
2025-08-05T09:02:31.527686Z,1.1118805660889912,1.1120469033272211
2025-08-05T09:02:31.568539Z,1.1119400217014148,1.1121050454193953
2025-08-05T09:02:31.581378Z,1.1120403809916302,1.1122214913488322
2025-08-05T09:02:33.225068Z,1.112149348032165,1.112242406376276
2025-08-05T09:02:34.128952Z,1.1122040656727108,1.1124060212620817
2025-08-05T09:02:34.724273Z,1.1122886761960484,1.1124348879817219
2025-08-05T09:02:34.987203Z,1.1123372666178832,1.1125207906487453
2025-08-05T09:02:35.082356Z,1.1123136665578295,1.1124100736961775
2025-08-05T09:02:35.167416Z,1.1124476710325215,1.1125199830942205
2025-08-05T09:02:35.311419Z,1.1124735868066036,1.112664481289505
2025-08-05T09:02:35.709814Z,1.112612337804719,1.112781158281024
2025-08-05T09:02:36.336739Z,1.1125192328606686,1.1126241302829507
2025-08-05T09:02:36.876434Z,1.1127174812183993,1.1128239980643357
2025-08-05T09:02:37.040640Z,1.1127220060454959,1.1129282777847167
2025-08-05T09:02:38.589692Z,1.1129156808339629,1.1130062102393194
2025-08-05T09:02:39.259201Z,1.1128410117503664,1.1130731453980292
2025-08-05T09:02:39.663316Z,1.1130085794765103,1.113113548439778
2025-08-05T09:02:40.136331Z,1.11296565251889,1.1131475721151705
2025-08-05T09:02:40.408350Z,1.1130135576623477,1.1131471267385604
2025-08-05T09:02:40.550681Z,1.1131798459070437,1.1133600052785977
2025-08-05T09:02:40.770688Z,1.113260880163682,1.1133836744635766
2025-08-05T09:02:41.479779Z,1.1133305579374626,1.1134724182921591
2025-08-05T09:02:41.487028Z,1.1134475603722096,1.1135996063309792
2025-08-05T09:02:41.548718Z,1.1135714544445654,1.1136713450717761
2025-08-05T09:02:41.572265Z,1.1136032943149206,1.1137903355321914
2025-08-05T09:02:41.593056Z,1.1137243130385246,1.1138486523602011
2025-08-05T09:02:42.560158Z,1.1139407174623963,1.1140792874666292
2025-08-05T09:02:43.168278Z,1.1140222127046087,1.1141224952358784
2025-08-05T09:02:43.489670Z,1.114126874685779,1.114176874685779
2025-08-05T09:02:43.541148Z,1.1142171671566792,1.114357615768549
2025-08-05T09:02:43.879407Z,1.1142914284670127,1.1145620592380934
2025-08-05T09:02:44.200132Z,1.1144770722187691,1.114666302433164
2025-08-05T09:02:44.295229Z,1.114606270046367,1.1147553070273803
2025-08-05T09:02:44.579679Z,1.114604372503124,1.1147412279616635
2025-08-05T09:02:44.833847Z,1.1147722917050595,1.1149234149997
2025-08-05T09:02:45.312208Z,1.1147512551536407,1.1149286111093997
2025-08-05T09:02:45.816265Z,1.1148822403706913,1.1149731997299257
2025-08-05T09:02:45.839446Z,1.1148431026528924,1.115048818737626
2025-08-05T09:02:46.074138Z,1.1149170448579304,1.1151028139237025
2025-08-05T09:02:46.565700Z,1.11500708680172,1.1151929960880054
2025-08-05T09:02:46.915420Z,1.1151039025737088,1.1152758263606495
2025-08-05T09:02:47.886095Z,1.1152110488320117,1.1153620296648965
2025-08-05T09:02:48.423582Z,1.1153704712029158,1.115554114264714
2025-08-05T09:02:48.512508Z,1.1154716732422172,1.1156512639489045
2025-08-05T09:02:48.549099Z,1.1155484728179894,1.1156807707824423
2025-08-05T09:02:49.063296Z,1.1156873948903623,1.1158087148017175
2025-08-05T09:02:49.076731Z,1.1158191160201738,1.1159742088349367
2025-08-05T09:02:49.517405Z,1.1157713516827716,1.1159988026903462
2025-08-05T09:02:50.926033Z,1.1159508081338927,1.11603885278011
2025-08-05T09:02:51.354424Z,1.116073377041438,1.1161500007781504
2025-08-05T09:02:51.600074Z,1.116083241339924,1.116241479381986
2025-08-05T09:02:52.115488Z,1.1162482451673035,1.1164007895523964
2025-08-05T09:02:52.421966Z,1.1163060252328174,1.1164646923160357
2025-08-05T09:02:52.816373Z,1.1163836390377455,1.116545836697641
2025-08-05T09:02:54.235437Z,1.1164549883769184,1.1165938282641867
2025-08-05T09:02:54.479401Z,1.1164845902757061,1.1167090834476363
2025-08-05T09:02:56.103947Z,1.1165603047313075,1.1166302595323838
2025-08-05T09:02:57.282735Z,1.1165166401069906,1.1166252152557516
2025-08-05T09:02:57.391683Z,1.11667694523792,1.1168217824999127
2025-08-05T09:02:57.427625Z,1.1167309860128534,1.1167988265722955
2025-08-05T09:02:57.480738Z,1.1167003440246823,1.1168415513044607
2025-08-05T09:02:57.489933Z,1.1165828713594608,1.116815944867747
2025-08-05T09:02:57.539536Z,1.1166538155328656,1.1168048598572802
2025-08-05T09:02:58.113973Z,1.1166328480962353,1.1167943831415215
2025-08-05T09:02:58.150898Z,1.11685321026502,1.1169402020267611
2025-08-05T09:02:58.342977Z,1.1169780688030917,1.1170972507326895
2025-08-05T09:02:59.274740Z,1.1169993208299962,1.1171305610109799
2025-08-05T09:02:59.286514Z,1.1172226803397296,1.117356794584892
2025-08-05T09:03:00.128779Z,1.1173224348071649,1.1175365169969151
2025-08-05T09:03:00.294321Z,1.1173927075812427,1.1175705921342791
2025-08-05T09:03:00.357196Z,1.117340602759898,1.117435029862051
2025-08-05T09:03:00.953774Z,1.1175351105454387,1.1176974357843603
2025-08-05T09:03:01.449474Z,1.117509861222686,1.1176847723101109
2025-08-05T09:03:02.499182Z,1.1174577669135541,1.1176647743654804
2025-08-05T09:03:03.163329Z,1.1175905715156047,1.1178195985499333
2025-08-05T09:03:03.976827Z,1.1178950217758208,1.1179942670662293
2025-08-05T09:03:04.142494Z,1.1180585673173973,1.1181680244418366
2025-08-05T09:03:04.240161Z,1.1181832675086085,1.1182703886156629
2025-08-05T09:03:04.934539Z,1.118273498440034,1.1184117974470786
2025-08-05T09:03:05.756644Z,1.1183894868000988,1.118562804718821
2025-08-05T09:03:08.085146Z,1.118503789980505,1.1187031567063346
2025-08-05T09:03:08.351186Z,1.1186256082057746,1.1187718106545923
